transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
087683cc-23b2-46ac-8237-ae7359bf6b10,fb24ef57-3b19-41b8-9ec2-6b01271ab4c2,AB,18-25,chequing,Steam,entertainment,82.05,CAD,completed,2025-12-20,2025-12,2025
497a0b3d-fd50-4d9f-b312-4c6279d91f50,9f0d5a05-4030-489a-b2d5-376884ed70d2,SK,55+,savings,BC Hydro,utilities,218.74,CAD,completed,2025-07-28,2025-07,2025
ea84af4e-4f85-4c47-846c-fc510b12261c,bcc85f73-3ef7-4f0f-ab1b-019d02457fe9,AB,26-35,chequing,London Drugs,healthcare,171.07,CAD,completed,2025-04-12,2025-04,2025
9e5c9bc5-8e34-47ac-9cb2-66abc6b1e611,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Wise,transfers,3698.18,CAD,pending,2025-08-07,2025-08,2025
b0966bee-02b0-4a50-8b6a-f3b3fd54acc8,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,Esso,transport,77.12,CAD,completed,2025-02-26,2025-02,2025
187613bd-5622-46dd-8e7a-826828b8bfc7,8c2a12d2-df66-48e7-a054-f68caec1a2cf,AB,36-45,premium,PayPal,transfers,3253.87,CAD,pending,2025-12-23,2025-12,2025
4b789b63-44ee-4c02-947f-d428bc62e6ae,ba7605c2-4dbd-4d0a-8999-bf70bb94f15f,QC,46-55,savings,Netflix,entertainment,69.65,CAD,failed,2025-07-09,2025-07,2025
835acfdd-8139-401a-bb48-d51d42c731f7,84454e20-449b-4e9a-be98-c194fc30b1a7,QC,55+,premium,WestJet,travel,1452.08,CAD,completed,2025-06-29,2025-06,2025
2690fdf4-42c3-4940-a413-199c86e9ba05,995a2c11-8e26-45b6-ab87-a5e2f528cfa1,SK,26-35,premium,Esso,transport,43.5,CAD,completed,2025-12-12,2025-12,2025
29699b82-e53d-4c13-b88c-7ae511db68e5,d18dc13b-bc44-4fab-b4d5-be6bdf4d4834,AB,18-25,savings,Amazon,shopping,250.27,CAD,completed,2025-11-11,2025-11,2025
3984fef4-8c06-4ca2-9d3b-98ed71763c88,b5dda58e-0615-40c9-8609-8386d02030b3,AB,18-25,premium,Notion,subscriptions,32.93,CAD,pending,2025-06-21,2025-06,2025
3c116e74-94fe-4863-a190-5c5804066122,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,IKEA,shopping,288.71,CAD,completed,2025-12-03,2025-12,2025
16b43e8a-849e-441a-aa0d-baae0cee1e5a,0fa82a1c-b5c0-4e53-8881-42df796b12b0,BC,55+,chequing,Steam,entertainment,65.32,CAD,completed,2025-05-30,2025-05,2025
947b34a6-c9ed-4d6a-b7a0-101f19b59a6e,b5bd24b7-d604-4d80-8850-ca9571d7107b,BC,36-45,premium,Steam,entertainment,67.02,CAD,completed,2025-06-06,2025-06,2025
34d381e3-3344-459d-8f0a-80fd9a725111,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Loblaws,groceries,124.7,CAD,pending,2025-05-06,2025-05,2025
9bc95003-1198-498f-ad4a-edd26b2517cd,de75abaf-5aeb-4e00-ac2a-1f08c60d77d3,BC,26-35,premium,Wise,transfers,1219.87,CAD,completed,2025-10-24,2025-10,2025
e7ddba59-47f1-40dc-9715-1bbc08a37a8a,6ccfdcd1-21fd-4a5e-bbe2-6c5277928855,MB,18-25,savings,Shaw,utilities,79.81,CAD,completed,2025-05-16,2025-05,2025
68281dcf-6d7e-4de9-8570-5cd4792b8ea3,9878913c-6c8b-4d84-a2e8-76a80c3c1b3b,MB,46-55,chequing,Notion,subscriptions,39.16,CAD,completed,2025-03-16,2025-03,2025
1cd1f024-e936-4976-8711-d757a8270964,bc7ccee2-d01b-4311-b459-c0908099394a,MB,55+,chequing,A&W,food_and_drink,73.23,CAD,completed,2025-03-07,2025-03,2025
d2032a8f-6721-4b60-b2d7-6e5653b7aa60,0f7c92a2-99d7-4b36-9b66-c5d7d751fbc4,ON,36-45,savings,WestJet,travel,1460.91,CAD,pending,2025-12-09,2025-12,2025
4d9af8db-62b6-4b8d-aba1-6bd0a34d68b7,57cafc46-4578-47c8-a62e-b93c64d9cd93,SK,36-45,premium,GitHub,subscriptions,31.22,CAD,completed,2025-05-08,2025-05,2025
edb5e869-9ea7-4c39-8dfa-a836b110d019,df08971b-7795-4337-a72d-aa28fb665b4b,MB,55+,savings,Loblaws,groceries,290.53,CAD,completed,2025-03-08,2025-03,2025
dde819f7-8447-47e5-8668-7155968c06be,9b321239-2846-472e-aba1-f224c68a9f34,AB,55+,savings,Esso,transport,11.42,CAD,completed,2025-09-03,2025-09,2025
ee95ddf9-6c33-4694-9661-78842dfa7821,8a6b14df-4701-4b79-bbfc-444f742de2e1,ON,46-55,savings,City of Victoria,utilities,227.83,CAD,completed,2025-04-09,2025-04,2025
162990a5-fa6a-4195-be1a-9bfc05b92eb1,3b4e5f35-197b-40ae-a4d8-352568877b38,ON,26-35,chequing,H&M,shopping,305.88,CAD,pending,2025-03-09,2025-03,2025
e668106f-aefc-4ff0-9ac7-65da18c70140,13b845e6-9358-46f8-9d2d-e3db628ad581,QC,26-35,chequing,BC Transit,transport,5.39,CAD,completed,2025-06-04,2025-06,2025
ed6e9335-277c-4c7f-aca7-e2aefeb004c5,03f4a823-904e-4ed8-89c4-48bf3c977ff4,SK,36-45,savings,Wise,transfers,2169.86,CAD,completed,2025-02-02,2025-02,2025
627c4be2-00d3-453a-abd7-a2969c881a1e,16e81e46-aabb-4c14-876d-2d1fec927c83,QC,46-55,premium,Interac e-Transfer,transfers,1125.0,CAD,completed,2025-03-14,2025-03,2025
784563b2-1453-42b6-9b01-7019c2ae3daf,854b0d38-382b-446e-92c6-97df43e7c25c,QC,26-35,premium,Shoppers Drug Mart,healthcare,71.19,CAD,completed,2025-08-25,2025-08,2025
2edbf9c4-0412-44f8-83b5-cf02deaf5c8d,d97108f0-0315-4d35-b19e-40cd650a3d41,SK,46-55,savings,Sport Chek,shopping,693.49,CAD,failed,2025-11-01,2025-11,2025
020fbb1e-96bf-4888-9d01-f2372a901c8a,6fa0ee6c-8d17-40c1-b4c4-9798caf8049c,QC,36-45,savings,Steam,entertainment,71.51,CAD,failed,2025-12-13,2025-12,2025
a5178ba5-a3b7-4397-a4bb-3311ee5825e3,45dc5ee4-5d11-449c-9583-178c38689bf3,SK,36-45,savings,Subway,food_and_drink,68.87,CAD,completed,2025-10-21,2025-10,2025
038efe37-c71c-489c-b27d-5c67a50a3d7a,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Steam,entertainment,189.32,CAD,failed,2025-07-04,2025-07,2025
fd95b547-e8bf-40cc-a870-40839cd4c6ed,c544201c-38a1-414e-9988-30e119307718,SK,46-55,premium,Shaw,utilities,71.61,CAD,completed,2025-07-18,2025-07,2025
df8e79e8-dd3b-4559-9812-84f6f47e54b5,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,Loblaws,groceries,31.02,CAD,pending,2025-07-09,2025-07,2025
3d85dcc9-4002-43da-9e0f-819dfde8b375,cc8e6290-9f5c-485b-a451-b3e634afba23,AB,26-35,chequing,Cineplex,entertainment,64.95,CAD,completed,2025-07-28,2025-07,2025
7a28308d-1d01-4323-b13c-c608ce330a48,df08971b-7795-4337-a72d-aa28fb665b4b,MB,55+,savings,Uber,transport,5.1,CAD,completed,2025-06-08,2025-06,2025
3252f1bc-aa57-4792-81b2-eee473f89f46,84018d37-f14d-4af1-b191-e9c03ff629c9,MB,36-45,savings,Fortis BC,utilities,70.28,CAD,completed,2025-12-02,2025-12,2025
269f8f90-4db7-4d51-818f-e7301cd79f5c,e9524e6f-1f77-4dda-96d0-4008572b8eb1,SK,18-25,premium,Subway,food_and_drink,39.64,CAD,failed,2025-10-24,2025-10,2025
5c668748-7a16-4b45-87ba-ec826498e404,95e610f9-ceee-4e29-b9ad-08909c646024,MB,18-25,premium,AWS,subscriptions,38.37,CAD,pending,2025-01-15,2025-01,2025
f85cb61e-9a46-4bf0-8f50-a4e4d30abbae,9f0d5a05-4030-489a-b2d5-376884ed70d2,SK,55+,savings,GitHub,subscriptions,40.62,CAD,failed,2025-12-29,2025-12,2025
e793639d-8a06-4898-a620-f8f75c483a39,89c0191b-e25b-4330-b825-1d0c00efbeb7,AB,26-35,premium,RBC Transfer,transfers,4303.17,CAD,pending,2025-01-26,2025-01,2025
f10654a6-e9b7-4e00-8a5f-6910b83e6b8b,4952f305-ae9c-4c82-94b9-7d0b04fc199d,ON,26-35,premium,Save-On-Foods,groceries,197.52,CAD,completed,2025-05-27,2025-05,2025
1d5e6b17-c8fc-4558-9702-c16015ba5b2c,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Air Canada,travel,563.82,CAD,completed,2025-04-17,2025-04,2025
85155e5e-e73e-4c0c-a8e9-db48502e5fb0,874a846d-85bb-43c8-aa3b-eba5fae17680,MB,26-35,premium,A&W,food_and_drink,22.84,CAD,completed,2025-01-25,2025-01,2025
3860ad60-1668-4529-8c04-4330a6b78b2b,a6424d8f-8e90-4ef0-87fa-cae5b34d3bc2,SK,55+,savings,Petro-Canada,transport,65.67,CAD,completed,2025-08-05,2025-08,2025
36ab771d-2dea-4e65-9f3c-091fad014b9e,6fa0ee6c-8d17-40c1-b4c4-9798caf8049c,QC,36-45,savings,Pharmasave,healthcare,106.96,CAD,failed,2025-03-23,2025-03,2025
4a55b01c-fe45-4fde-9e55-5d3aaee245ca,e78699a0-7474-472b-beba-b040ad34678a,SK,18-25,premium,Cineplex,entertainment,33.63,CAD,pending,2025-04-30,2025-04,2025
0d5a2495-d75b-4620-9ab5-ca1143bd4365,b85217c4-1410-43be-abbd-8e324ac849b0,ON,26-35,premium,Lyft,transport,3.76,CAD,completed,2025-10-21,2025-10,2025
14951e71-aee0-4cb5-ab2a-878213443ea5,e9524e6f-1f77-4dda-96d0-4008572b8eb1,SK,18-25,premium,Netflix,entertainment,47.25,CAD,completed,2025-01-12,2025-01,2025
e846ce7b-4c3b-433f-aa5b-2f4adcc1dfec,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,Spotify,entertainment,56.7,CAD,completed,2025-02-04,2025-02,2025
1a99b47f-9033-458c-9d7c-c6265fc9dd7e,e0332963-dc8c-4c3f-bb14-75f5661b524c,AB,46-55,savings,Save-On-Foods,groceries,204.39,CAD,completed,2025-07-06,2025-07,2025
b3ca032c-a353-42ca-81dc-ab907227cc78,b85217c4-1410-43be-abbd-8e324ac849b0,ON,26-35,premium,WestJet,travel,1719.01,CAD,completed,2025-11-09,2025-11,2025
8d6add5b-df60-4623-be18-5b407a3cfb37,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Pharmasave,healthcare,380.43,CAD,completed,2025-01-30,2025-01,2025
74653803-1874-4e48-b3f9-7fb96bbbc031,2d219001-dc2a-4041-82bf-29117c1ef09d,QC,18-25,chequing,Telus,utilities,171.19,CAD,completed,2025-02-10,2025-02,2025
cd3bcc88-0d30-4334-b20d-40ec830eaf1b,2d219001-dc2a-4041-82bf-29117c1ef09d,QC,18-25,chequing,Apple TV,entertainment,149.07,CAD,completed,2025-09-07,2025-09,2025
3140921d-fa8b-42f5-8fbb-dce9bd3db22c,9480f307-e3c3-4da0-bde4-a70c02646293,ON,26-35,premium,Steam,entertainment,13.58,CAD,failed,2025-03-09,2025-03,2025
14bae958-4958-47d4-816b-2d8fe8630ea3,b4a2826f-261f-4dbc-b10c-2dc69b0706ab,SK,46-55,savings,Esso,transport,44.36,CAD,completed,2025-10-25,2025-10,2025
986dfb34-6190-4a5d-aa84-7196411d72ea,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,McDonald's,food_and_drink,15.45,CAD,completed,2025-12-05,2025-12,2025
376bc1e6-5610-48fb-ad98-10f61c71f215,d59853bb-2a4e-4f81-abdb-9ff6785f8b3f,ON,18-25,savings,Shaw,utilities,41.47,CAD,completed,2025-08-13,2025-08,2025
7b2104ba-f670-47f4-8680-402308176679,8b99fb9d-2b2f-448d-ad3d-c8c3eb2646f0,MB,18-25,savings,IKEA,shopping,734.29,CAD,failed,2025-10-07,2025-10,2025
3ed63c28-27ff-4b2f-8910-4ddd002e3432,c5fa9599-4a0e-4adf-8722-c0748d9c55da,ON,36-45,chequing,Save-On-Foods,groceries,251.19,CAD,failed,2025-11-22,2025-11,2025
04c87578-9f78-4db3-84f6-768b50363ee2,29ba8bb2-8397-4751-bb8c-019417d043c3,SK,18-25,premium,Airbnb,travel,676.17,CAD,completed,2025-02-24,2025-02,2025
8c386f4f-54de-42c2-a755-5bb9052b2eb2,4d24e1f5-8428-4072-aab1-10c570971201,AB,26-35,chequing,PayPal,transfers,4679.22,CAD,completed,2025-01-26,2025-01,2025
3ab09de3-76c7-4285-9b11-f6d9c584481e,98151363-a742-4b48-89c6-83b31410352d,ON,46-55,chequing,London Drugs,healthcare,327.11,CAD,pending,2025-08-14,2025-08,2025
5a9664e8-a076-42d8-b217-7256a986e11a,4952f305-ae9c-4c82-94b9-7d0b04fc199d,ON,26-35,premium,Airbnb,travel,1276.4,CAD,pending,2025-02-02,2025-02,2025
4435b04f-d1bb-4a66-8798-a4929d373aa6,701c0bb9-a7cf-404a-b2da-10380832fad1,ON,46-55,premium,BC Transit,transport,27.04,CAD,pending,2025-12-19,2025-12,2025
c5a4c361-0b91-4b5a-9cc8-e4cac94fc010,e61a16ae-4110-40ba-a4dc-9d7fb2b19ac1,SK,18-25,premium,Sport Chek,shopping,324.45,CAD,completed,2025-12-31,2025-12,2025
6e3d9066-ebe0-4619-a28f-653269211500,02d2eb7f-dff7-4da7-a12d-dee417b0669c,MB,26-35,chequing,Microsoft 365,subscriptions,37.61,CAD,completed,2025-09-06,2025-09,2025
5b23e09b-c6cd-4b7f-b4d6-097d3dec6404,bd681fba-cc59-41fc-ba82-3b6f9bb830da,ON,55+,chequing,Netflix,entertainment,94.66,CAD,completed,2025-02-21,2025-02,2025
e719b0d9-bd5d-49f0-b368-a5abc66e54ed,d59853bb-2a4e-4f81-abdb-9ff6785f8b3f,ON,18-25,savings,Walmart,groceries,34.93,CAD,completed,2025-09-29,2025-09,2025
6c8a04ad-1a11-4d29-825b-ffcddd90dcb8,84018d37-f14d-4af1-b191-e9c03ff629c9,MB,36-45,savings,GitHub,subscriptions,6.89,CAD,failed,2025-10-11,2025-10,2025
57ab6ff7-ec45-4583-ae83-ccf0bff049ba,95e610f9-ceee-4e29-b9ad-08909c646024,MB,18-25,premium,Interac e-Transfer,transfers,259.48,CAD,completed,2025-01-26,2025-01,2025
93b06e81-3bd8-4886-9753-218e2fcf84d9,0179ed2a-5b35-4a82-8868-49b8b96b74c7,ON,55+,savings,Telus,utilities,182.59,CAD,pending,2025-03-19,2025-03,2025
17ae445f-8420-41ce-b7e8-e9f6ee4e5189,4efc6642-6c10-4c9d-8dac-f0e1aa42c8df,ON,26-35,chequing,Loblaws,groceries,180.45,CAD,pending,2025-05-09,2025-05,2025
f0083923-d09e-499a-b419-b1f61c955d35,03b5c2e7-9a4a-4950-b4e6-42b8659c8aa8,AB,55+,savings,Pharmasave,healthcare,105.54,CAD,failed,2025-02-26,2025-02,2025
393fc0c7-9747-4f94-9592-4f0bd3db930d,bf54d632-32c1-41eb-8563-d9823293f8de,ON,36-45,savings,Costco,groceries,60.07,CAD,completed,2025-07-18,2025-07,2025
6daf54d7-206f-4778-a33b-e838bb2cdf07,d2edc2b9-c488-4444-a512-6564e9ecc114,SK,55+,savings,City of Victoria,utilities,84.95,CAD,completed,2025-04-04,2025-04,2025
0621920e-ec55-4614-a3b7-41690128610a,a6424d8f-8e90-4ef0-87fa-cae5b34d3bc2,SK,55+,savings,Starbucks,food_and_drink,46.48,CAD,completed,2025-03-15,2025-03,2025
13b920aa-1d77-42b9-82dd-6042764236b4,995a2c11-8e26-45b6-ab87-a5e2f528cfa1,SK,26-35,premium,IKEA,shopping,153.28,CAD,failed,2025-05-14,2025-05,2025
b02149a3-ffe1-4720-b2b5-33b5afbe2737,84454e20-449b-4e9a-be98-c194fc30b1a7,QC,55+,premium,Best Buy,shopping,682.25,CAD,completed,2025-01-01,2025-01,2025
2862b913-a528-475b-a8f9-28f762febc34,03b5c2e7-9a4a-4950-b4e6-42b8659c8aa8,AB,55+,savings,Microsoft 365,subscriptions,41.74,CAD,completed,2025-05-31,2025-05,2025
4ed2ea7b-2bd3-4d5c-98d2-0e8530c7e085,ee28e080-26b7-4263-a57d-12fd3bd617e0,SK,18-25,chequing,Air Canada,travel,1760.56,CAD,completed,2025-09-15,2025-09,2025
946ebc31-5b50-42e7-9be0-5498700e4998,bd35bb37-ecc7-470f-8fb3-5fe217651686,AB,18-25,chequing,Booking.com,travel,1041.72,CAD,completed,2025-01-07,2025-01,2025
ff1fa988-03ec-441c-bf53-a06229c1e100,c822b677-3006-46f4-8e29-59c9b27ee3e8,MB,26-35,premium,WestJet,travel,90.58,CAD,completed,2025-07-11,2025-07,2025
f8dd521b-4492-4e2d-8b41-1ff114fd665b,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,IKEA,shopping,616.27,CAD,completed,2025-11-10,2025-11,2025
9bb7d24d-ceed-488e-ae86-d21ce02fc2f6,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,LifeLabs,healthcare,110.94,CAD,completed,2025-05-12,2025-05,2025
840a88bb-ab47-4282-b373-e50492afbbe5,4d24e1f5-8428-4072-aab1-10c570971201,AB,26-35,chequing,Uber,transport,33.29,CAD,completed,2025-11-03,2025-11,2025
7d466fc1-651d-4bd4-9c05-1deb4c285ff4,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,Pharmasave,healthcare,218.78,CAD,completed,2025-08-20,2025-08,2025
ea915ab4-5ba7-4b2f-b58c-7cde58a83590,f7905b4e-bba1-4c4d-af59-282a25f41be8,ON,46-55,premium,WestJet,travel,671.87,CAD,completed,2025-07-03,2025-07,2025
a902db40-8840-4296-9184-6211cf9035f9,ac735a23-a63e-404a-a2bd-ab8f0466fb85,BC,36-45,premium,BC Transit,transport,3.86,CAD,completed,2025-06-28,2025-06,2025
c4e22d86-32fc-4f28-a56b-bc6aead767a3,3e55cf96-4ae4-4d52-8061-660462d5fd25,BC,46-55,savings,Loblaws,groceries,51.11,CAD,completed,2025-01-15,2025-01,2025
ea48bb4b-0b72-4e86-92d2-fd6a4507488c,61a11bc4-8ade-47e4-86fd-07a115d8d925,BC,55+,savings,London Drugs,healthcare,294.9,CAD,completed,2025-10-31,2025-10,2025
51d1822a-08f0-4b34-86a9-8ca54d2596f3,3b4e5f35-197b-40ae-a4d8-352568877b38,ON,26-35,chequing,Save-On-Foods,groceries,30.69,CAD,completed,2025-01-22,2025-01,2025
8d3c4573-0a2e-44ef-a013-cfe2ca4768d6,e53ec773-85bf-4327-99a3-4d7dc3addff6,QC,26-35,savings,RBC Transfer,transfers,1595.55,CAD,completed,2025-08-12,2025-08,2025
21239389-75bd-4b16-b4be-cb291ee8d596,bcc85f73-3ef7-4f0f-ab1b-019d02457fe9,AB,26-35,chequing,WestJet,travel,1353.33,CAD,failed,2025-07-29,2025-07,2025
5e0c60bb-2460-4f32-8af4-eb3133bbb74b,2d219001-dc2a-4041-82bf-29117c1ef09d,QC,18-25,chequing,PayPal,transfers,3616.37,CAD,completed,2025-08-09,2025-08,2025
b633fefe-daa5-4f6e-9364-1dfb6c112b26,e2f11f4a-0670-4bf4-b691-ec7de79b6b2c,BC,26-35,chequing,Safeway,groceries,107.22,CAD,pending,2025-09-21,2025-09,2025
b75de3c2-4b1d-4828-9bac-bf3e3106577f,e3ca3452-77cf-428d-96a4-d80fd5a67609,ON,55+,premium,Microsoft 365,subscriptions,20.28,CAD,completed,2025-02-24,2025-02,2025
be6ef398-4353-4cd4-bf5e-16032aa0a683,bc7ccee2-d01b-4311-b459-c0908099394a,MB,55+,chequing,Adobe,subscriptions,39.21,CAD,completed,2025-05-20,2025-05,2025
f301bd07-f4d3-4dd7-90f7-762ab3134830,8345d069-b144-40d6-99c9-12bf32ff00e9,MB,26-35,savings,Microsoft 365,subscriptions,43.33,CAD,failed,2025-03-22,2025-03,2025
7b0d1643-34d0-46ad-a2e4-5841fd8e0e13,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Costco,groceries,61.27,CAD,completed,2025-03-30,2025-03,2025
1a51c76d-e724-4eee-a168-6c8c68e4ded1,6c0e2164-1811-416f-9c41-a48eb61aac50,MB,36-45,premium,Shoppers Drug Mart,healthcare,379.61,CAD,failed,2025-07-10,2025-07,2025
06b1a8bd-d14f-4f5a-9555-a51b4897eae7,f5773596-b9da-4208-a824-cdabfaa17119,QC,36-45,chequing,Petro-Canada,transport,69.9,CAD,completed,2025-10-02,2025-10,2025
5b1689bb-e8b7-4239-9f3c-03e72b9e745e,f7905b4e-bba1-4c4d-af59-282a25f41be8,ON,46-55,premium,Amazon,shopping,248.89,CAD,completed,2025-10-26,2025-10,2025
8d2623a3-aaf9-4a4d-998d-c179ee158570,995a2c11-8e26-45b6-ab87-a5e2f528cfa1,SK,26-35,premium,Notion,subscriptions,19.7,CAD,pending,2025-01-30,2025-01,2025
aad51c48-d29c-465b-9df6-ef326d35d2d5,14e1be27-98d7-47b8-893e-938d71de4042,ON,46-55,chequing,Telus,utilities,247.54,CAD,failed,2025-01-01,2025-01,2025
f94c4dde-59c1-43ce-b389-0e5b65b535f2,066e3e41-8d49-4bd3-ac4b-d7fd1c9cb7eb,AB,18-25,chequing,Sport Chek,shopping,154.46,CAD,completed,2025-08-15,2025-08,2025
e030b9bf-b49d-478c-ba98-4f660fb59fed,7770092b-02f1-400d-8469-271c483c1041,MB,46-55,premium,GitHub,subscriptions,26.62,CAD,pending,2025-06-17,2025-06,2025
0c75a3a9-e3d1-41ca-96c3-a8e347ba5a02,88b59e37-195b-431e-ad01-20ce73ed008d,SK,46-55,savings,IKEA,shopping,515.68,CAD,completed,2025-06-09,2025-06,2025
6b335b2b-dc8b-4cf9-a6ce-a49aea6df348,88b59e37-195b-431e-ad01-20ce73ed008d,SK,46-55,savings,Costco,groceries,182.78,CAD,completed,2025-06-01,2025-06,2025
cba10f2c-702a-491f-a59b-1e1c6d7c7411,d6ad3bdd-bd6e-48a1-afd5-df9e8f577160,AB,36-45,savings,Uber,transport,11.16,CAD,failed,2025-08-12,2025-08,2025
f0714a15-20d3-4be0-b3e1-c280f34de903,16e81e46-aabb-4c14-876d-2d1fec927c83,QC,46-55,premium,Uber,transport,8.32,CAD,completed,2025-06-06,2025-06,2025
7b724a76-f556-4aad-a0c1-1ddbc1f6c8cc,29ba8bb2-8397-4751-bb8c-019417d043c3,SK,18-25,premium,Costco,groceries,23.19,CAD,pending,2025-05-10,2025-05,2025
841dbf33-7832-48f5-92af-8cb4bc6a4bfe,57cafc46-4578-47c8-a62e-b93c64d9cd93,SK,36-45,premium,Netflix,entertainment,160.8,CAD,completed,2025-09-06,2025-09,2025
3c1c0bbc-13c2-4561-8793-f527df993791,0b07c2d0-f832-463d-acc4-9698c85a83b1,SK,55+,savings,Interac e-Transfer,transfers,3864.7,CAD,completed,2025-08-30,2025-08,2025
17c20688-1d84-47aa-a4f5-41b4479d9375,7ba00e86-8e2f-4415-bbc5-0691f2215f57,BC,46-55,chequing,Expedia,travel,349.18,CAD,pending,2025-11-09,2025-11,2025
34c37134-f9f0-47b1-acf5-cdac0e49b90d,085d55fb-d7b8-46cc-bdea-9f5c93d009e4,ON,26-35,chequing,Interac e-Transfer,transfers,1395.65,CAD,failed,2025-03-24,2025-03,2025
b0c486eb-6930-4c04-bcc4-fd475967dfc9,ef9a1ab7-7c93-469d-aac9-02f093a6954c,SK,18-25,chequing,Apple TV,entertainment,29.29,CAD,completed,2025-01-30,2025-01,2025
6617a28a-bde3-4875-8421-8074a4f0a797,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,Amazon,shopping,346.46,CAD,failed,2025-12-19,2025-12,2025
9bf02772-2dee-4fc0-9827-605a92e3ed99,b5bd24b7-d604-4d80-8850-ca9571d7107b,BC,36-45,premium,BC Transit,transport,57.23,CAD,completed,2025-06-28,2025-06,2025
16f98863-46a5-4a08-8064-7b5cfffdc202,e78699a0-7474-472b-beba-b040ad34678a,SK,18-25,premium,Uber,transport,44.29,CAD,pending,2025-07-22,2025-07,2025
85457394-fa1a-4da0-9d92-19c60ea17e41,58155ba9-ec17-4ab8-9a6c-71d2edaeb7e8,MB,46-55,premium,Walmart,groceries,11.12,CAD,completed,2025-04-02,2025-04,2025
7eb4ab88-1486-406a-a181-06a655151d4f,c822b677-3006-46f4-8e29-59c9b27ee3e8,MB,26-35,premium,Cineplex,entertainment,178.17,CAD,pending,2025-12-30,2025-12,2025
45af47ae-0b79-49fe-98db-3f548aad8fd5,4ef3b63b-0860-40be-8e92-0121911fb4af,SK,18-25,chequing,London Drugs,healthcare,285.51,CAD,completed,2025-11-12,2025-11,2025
ad3df0b7-8625-48f1-9f64-a8f19902bb41,9480f307-e3c3-4da0-bde4-a70c02646293,ON,26-35,premium,Interac e-Transfer,transfers,3838.86,CAD,completed,2025-08-19,2025-08,2025
38136a60-a19e-4f9d-a9eb-c9fbb70dae5c,cf29d931-a050-49ef-8ac8-5fd4f4de979a,AB,46-55,premium,Microsoft 365,subscriptions,36.39,CAD,completed,2025-08-12,2025-08,2025
b807908f-329f-434f-bef9-fff9004cfcd2,bcc85f73-3ef7-4f0f-ab1b-019d02457fe9,AB,26-35,chequing,Apple TV,entertainment,42.04,CAD,completed,2025-09-14,2025-09,2025
e46542ed-ad81-4161-bd02-1607c841f8af,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Best Buy,shopping,543.44,CAD,completed,2025-09-05,2025-09,2025
09e7ec13-7473-41c7-a78c-006641fddd17,f75ba3eb-a325-43ac-acad-32aed752155f,ON,36-45,chequing,Walmart,groceries,156.64,CAD,failed,2025-10-05,2025-10,2025
fce11359-b669-4310-81a5-c60ba503f727,de75abaf-5aeb-4e00-ac2a-1f08c60d77d3,BC,26-35,premium,H&M,shopping,153.97,CAD,completed,2025-05-07,2025-05,2025
5e7fa2b2-1fed-4639-9767-595be8224492,0fa82a1c-b5c0-4e53-8881-42df796b12b0,BC,55+,chequing,Adobe,subscriptions,18.71,CAD,completed,2025-02-08,2025-02,2025
23d2ac32-f96a-41e8-b073-8ddc5b641b6f,58155ba9-ec17-4ab8-9a6c-71d2edaeb7e8,MB,46-55,premium,Uber,transport,53.95,CAD,completed,2025-04-26,2025-04,2025
0cc0a8b0-a8a7-4c6c-98b2-e9c199eac6a2,1b44966f-b26b-4dc5-a54a-9b826a7be0eb,MB,36-45,savings,PayPal,transfers,770.25,CAD,completed,2025-04-06,2025-04,2025
c06bb135-e937-4297-89af-fb5e7dd58cfa,c5fa9599-4a0e-4adf-8722-c0748d9c55da,ON,36-45,chequing,Interac e-Transfer,transfers,3644.33,CAD,pending,2025-09-02,2025-09,2025
801e62c3-b5e5-49f8-bb2b-36f151454dbc,8a6b14df-4701-4b79-bbfc-444f742de2e1,ON,46-55,savings,Subway,food_and_drink,51.7,CAD,completed,2025-07-17,2025-07,2025
3015df0a-b76f-4d94-95cd-bdbecc5e023e,574227c0-133a-4d16-b0d1-b0191f013773,SK,36-45,chequing,Starbucks,food_and_drink,53.59,CAD,pending,2025-03-27,2025-03,2025
17da95ee-34eb-4e25-98be-f25cb77f7f49,bcc9616e-3e0d-423c-8c26-875ccd6f71d8,SK,36-45,chequing,GitHub,subscriptions,28.52,CAD,completed,2025-02-08,2025-02,2025
